Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,LASALLE MALDEN RD EV 3,5960 Malden Rd,,LaSalle,ON,N9H 2N8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.21412,-82.879957,2024-01-19,308720,2024-01-19 02:01:58 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NELSON CENTRE NELSON CENTRE,476 Wicklow Rd,,Burlington,ON,L7L 2H8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.360973,-79.762978,2024-01-19,308721,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TANSLEY WOODS TANSLEY WOODS 1,1996 Itabashi Way,,Burlington,ON,L7M 4J8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.382221,-79.800312,2024-01-19,308722,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TANSLEY WOODS TANSLEY WOODS 2,1996 Itabashi Way,,Burlington,ON,L7M 4J8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.381755,-79.799393,2024-01-19,308723,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NORTON PARK NORTON PARK,3035 Tim Dobbie Dr,,Burlington,ON,L7M 0M3,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.398886,-79.818448,2024-01-19,308724,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MAINWAY ARENA MAINWAY ARENA,4015 Mainway,,Burlington,ON,L7M 2L7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.37317,-79.79516,2024-01-19,308725,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,APPLEBY ARENA APPLEBY ARENA 2,1201 Appleby Line,,Burlington,ON,L7L 5H9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.386087,-79.776842,2024-01-19,308726,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,APPLEBY ARENA APPLEBY ARENA 1,1201 Appleby Line,,Burlington,ON,L7L 5H9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.386219,-79.775432,2024-01-19,308727,2024-01-19 02:02:06 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MOUNTAINSIDE MOUNTAINSIDE,2205 Mt Forest Dr,,Burlington,ON,L7P 1H8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.353143,-79.824153,2024-01-19,308728,2024-01-19 02:02:07 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COUNTY OF BRUCE BRUCE STATION 3,30 Park St,,Walkerton,ON,N0G 2V0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.120441,-81.152784,2024-01-19,308729,2024-01-19 02:02:07 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COUNTY OF BRUCE BRUCE STATION 4,30 Park St,,Walkerton,ON,N0G 2V0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.120441,-81.152827,2024-01-19,308730,2024-01-19 02:02:08 UTC,,,,2023-09-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,True North Cadillac,1370 Seymour Street,,North Bay,ON,P1B 9V6,,866-816-7584,E,,Public,,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,46.308245,-79.440364,2024-01-19,308828,2024-01-19 02:14:59 UTC,,,,2023-09-09,,,,,J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,The Blue Mountains - Beaver Valley Community Centre Arena,58 Alfred Street West,,Thornbury,ON,N0H 2P0,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,44.56028,-80.460739,2024-01-18,308836,2024-01-18 01:50:57 UTC,,,,2023-09-09,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Kitchener Honda - DC,3800 King St E,,Kitchener,ON,N2P 2G5,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.418346,-80.407599,2024-01-18,308838,2024-01-18 01:50:58 UTC,,,,2023-09-09,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Days Inn Lindsay,134 Angeline Street South,,Kawartha Lakes,ON,K9V 3L6,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,44.341708,-78.74657,2024-01-18,308841,2024-01-18 01:50:58 UTC,,,,2023-09-09,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AURA Humberwood,710 Humberwood Blvd,,Etobicoke,ON,M9W 7J5,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,43.724716,-79.617224,2024-01-18,308843,2024-01-18 01:49:54 UTC,,,,2023-09-09,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EASTGWILLIMBURY HLCC,19513 Yonge St,,East Gwillimbury,ON,L9N 1M4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.104752,-79.490865,2024-01-19,310646,2024-01-19 02:02:07 UTC,,,,2023-09-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EASTGWILLIMBURY EGSC,1914b Mt Albert Rd,,East Gwillimbury,ON,L0G 1V0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.106475,-79.426454,2024-01-19,310647,2024-01-19 02:02:07 UTC,,,,2023-09-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EASTGWILLIMBURY ROSS,19300 Centre St,,East Gwillimbury,ON,L0G 1M0,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.140476,-79.310245,2024-01-19,310648,2024-01-19 02:02:07 UTC,,,,2023-09-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HONDA WOODSTOCK L2 STATION 1,1242 Dundas Street,,Woodstock,ON,N4S 7V9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.135452,-80.717237,2024-01-19,310649,2024-01-19 02:02:10 UTC,,,,2023-09-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HONDA WOODSTOCK L2 STATION 3,1242 Dundas Street,,Woodstock,ON,N4S 7V9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.13533,-80.717123,2024-01-19,310650,2024-01-19 02:02:10 UTC,,,,2023-09-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HONDA WOODSTOCK L2 STATION 2,1242 Dundas Street,,Woodstock,ON,N4S 7V9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.135331,-80.717197,2024-01-19,310651,2024-01-19 02:02:10 UTC,,,,2023-09-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HONDA WOODSTOCK FAST CHARGER,1242 Dundas St,,Woodstock,ON,N4S 7V9,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.135334,-80.71707,2024-01-19,310652,2024-01-19 02:02:10 UTC,,,,2023-09-14,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Township of Mapleton - Moorefield Community Center,15 Ball Av,,Moorefield,ON,N0G 2K0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,43.763866,-80.746966,2024-01-18,310773,2024-01-18 01:50:39 UTC,,,,2023-09-15,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CP13 - 10 Delisle Ave,10 Delisle Ave,,Toronto,ON,M4V 1S5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,43.689062,-79.395236,2024-01-18,310774,2024-01-18 01:50:59 UTC,,,,2023-09-15,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Baka Mobile - DC Fast Charger,2475 Skymark Avenue,,Mississauga,ON,L4W 4Y6,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,43.655682,-79.601771,2024-01-18,310864,2024-01-18 01:50:50 UTC,,,,2023-09-16,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,8 Prologis Blvd,8 Prologis Blvd,,Mississauga,ON,L5W 1N3,,888-356-8911,E,,Public,24 hours daily,,,,,,14,,,FLO,https://flo.ca/,GPS,43.63449,-79.691834,2024-01-18,310865,2024-01-18 01:50:56 UTC,,,,2023-09-16,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Kingston YMCA,907 Kingston Rd,,Toronto,ON,M4E 1S4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,43.680213,-79.28981,2024-01-18,310866,2024-01-18 01:50:59 UTC,,,,2023-09-16,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PARKING SERVICE P9-1 S BUILDING,1385 Woodroffe Ave,,Ottawa,ON,K2G 2J6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.350425,-75.752758,2024-01-19,310974,2024-01-19 02:02:02 UTC,,,,2023-09-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PARKING SERVICE P9-3 S BUILDING,1385 Woodroffe Ave,,Ottawa,ON,K2G 2J6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.350458,-75.752679,2024-01-19,310975,2024-01-19 02:02:04 UTC,,,,2023-09-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PARKING SERVICE P9-2 S BUILDING,1385 Woodroffe Ave,,Ottawa,ON,K2G 2J6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.350441,-75.752717,2024-01-19,310976,2024-01-19 02:02:04 UTC,,,,2023-09-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,INDIGO PARK GWRLA-CTO469-2,56 Wellesley St W,,Toronto,ON,M7A 2E7,,888-758-4389,T,2024-01-19,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.664555,-79.387707,2024-01-19,311115,2024-01-19 02:02:00 UTC,,,,2023-09-20,,,,,J1772,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES P1 EV 4,155 Queens Quay E,,Toronto,ON,M5A 1B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.644157,-79.366888,2024-01-19,311192,2024-01-19 01:58:47 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SC_EASTBLK 99-100,185 Millway Ave,,Vaughan,ON,L4K 5K8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.797407,-79.527234,2024-01-19,311194,2024-01-19 02:01:15 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP96-002,10 Portland St,,Toronto,ON,M5V 3N6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641927,-79.399344,2024-01-19,311197,2024-01-19 02:02:08 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP96-001,10 Portland St,,Toronto,ON,M5V 3N6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641919,-79.399259,2024-01-19,311198,2024-01-19 02:02:08 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP261-005,45 Abell St,,Toronto,ON,M6J 0C7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641826,-79.423463,2024-01-19,311199,2024-01-19 02:02:08 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP261-003,45 Abell St,,Toronto,ON,M6J 0C7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641872,-79.423479,2024-01-19,311200,2024-01-19 02:02:08 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP261-004,45 Abell St,,Toronto,ON,M6J 0C7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641904,-79.423468,2024-01-19,311201,2024-01-19 02:02:09 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP261-002,45 Abell St,,Toronto,ON,M6J 0C7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641899,-79.423485,2024-01-19,311202,2024-01-19 02:02:09 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TPA CP261-001,45 Abell St,,Toronto,ON,M6J 0C7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641938,-79.423528,2024-01-19,311203,2024-01-19 02:02:09 UTC,,,,2023-09-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Canadian Tire - Tesla Supercharger,2850 Queen St E,,Brampton,ON,L6S 6E8,,877-798-3752,E,,Public - Credit card at all times,24 hours daily; for Tesla use only,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,43.741408,-79.698877,2023-10-12,311256,2023-10-12 19:39:16 UTC,P,,,2023-09-21,,,,,TESLA,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,PARKING SERVICE P9-4 S BUILDING,1385 Woodroffe Ave,,Ottawa,ON,K2G 2J6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.350474,-75.752643,2024-01-19,311334,2024-01-19 02:02:04 UTC,,,,2023-09-22,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,315 FRONT ST. W CHARGER 1,315 Front St W,,Toronto,ON,M5V 3A4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643551,-79.389613,2024-01-19,311337,2024-01-19 02:02:13 UTC,,,,2023-09-22,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,315 FRONT ST. W CHARGER 2,315 Front St W,,Toronto,ON,M5V 3A4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643497,-79.389602,2024-01-19,311338,2024-01-19 02:02:13 UTC,,,,2023-09-22,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,315 FRONT ST. W CHARGER 3,315 Front St W,,Toronto,ON,M5V 3A4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.643512,-79.389624,2024-01-19,311339,2024-01-19 02:02:13 UTC,,,,2023-09-22,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hanover Honda - Smart DC,150 7th ave,,Hanover,ON,N4N 2G9,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,44.143402,-81.028645,2024-01-18,311363,2024-01-18 01:51:00 UTC,,,,2023-09-22,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BMW AURORA LEVEL 2,55 Goulding Ave,,Aurora,ON,L4G 4A2,,888-758-4389,T,2023-12-28,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.012086,-79.410554,2024-01-19,311498,2024-01-19 02:00:48 UTC,,,,2023-09-23,,,,,J1772,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MASONVILLE 42S DUAL STATION,307 Fanshawe Park Rd E,,London,ON,N5X 2S8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.02961,-81.26965,2024-01-19,311616,2024-01-19 02:01:59 UTC,,,,2023-09-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CAIVANBARRHAVEN STATION 1,3713 Borrisokane Road,,Ottawa,ON,K2J 0T2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.237785,-75.754265,2024-01-19,311617,2024-01-19 02:02:07 UTC,,,,2023-09-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Citi Plaza London - 4,"355 Wellington Street, Suite 237",,London,ON,N6A 3N7,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,42.982534,-81.246055,2024-01-18,311630,2024-01-18 01:51:00 UTC,,,,2023-09-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Citi Plaza London - 1,"355 Wellington Street, Suite 237",,London,ON,N6A 3N7,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,42.984355,-81.245161,2024-01-18,311631,2024-01-18 01:51:00 UTC,,,,2023-09-26,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CP183 - 166 Woodbine Ave,166 Woodbine Ave,,Toronto,ON,M4L 2A2,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,GPS,43.668283,-79.306004,2024-01-18,311656,2024-01-18 01:51:01 UTC,,,,2023-09-27,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MENKES LTD EV1,1 York St,,Toronto,ON,M5J 0B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.641525,-79.380705,2024-01-19,311805,2024-01-19 01:55:27 UTC,,,,2023-09-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HAMILTON PORT 210 HILLYARD S2,210 Hillyard St,,Hamilton,ON,L8L 6B6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.27137,-79.83774,2024-01-19,311807,2024-01-19 02:01:13 UTC,,,,2023-09-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BGO AD 1557 HIGHLAND 1,1557 Highland Rd W,,Kitchener,ON,N2N 3K4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.421944,-80.555224,2024-01-19,311809,2024-01-19 02:02:13 UTC,,,,2023-09-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BGO AD 1557 HIGHLAND 2,1557 Highland Rd W,,Kitchener,ON,N2N 3K4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.421941,-80.555605,2024-01-19,311810,2024-01-19 02:02:13 UTC,,,,2023-09-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,de Koning Group,3 Armstrong Point Road,,Point Carling,ON,P0B 1J0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.121698,-79.578139,2024-01-18,311828,2024-01-18 01:51:02 UTC,,,,2023-09-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ottawa - 40 Cobourg St - North,40 Cobourg St,,Ottawa,ON,K1N 8Z6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.434918,-75.681588,2024-01-18,311833,2024-01-18 01:51:02 UTC,,,,2023-09-28,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Harvey's - Tesla Supercharger,1 Richmond Blvd,,Napanee,ON,K7R 3S3,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,44.262204,-76.962914,2023-10-12,311944,2023-10-12 19:39:16 UTC,P,,,2023-09-28,,,,,TESLA,CA,,Accessible 24 heures par jour; Ã  l'usage des modÃ¨les Tesla seulement,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,ECCC FRONT LOT 1-2,867 Lakeshore Rd.,,Burlington,ON,L7S 1A1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.298951,-79.800121,2024-01-19,312123,2024-01-19 02:02:12 UTC,,,,2023-09-30,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ECCC FRONT LOT 5-6,867 Lakeshore Rd.,,Burlington,ON,L7S 1A1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.298981,-79.800171,2024-01-19,312124,2024-01-19 02:02:12 UTC,,,,2023-09-30,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Lindsay Buick GMC,150 Angeline St N,,Lindsay,ON,K9V 4N1,,866-816-7584,T,2024-01-12,TEMPORARILY UNAVAILABLE (Public),,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,44.359172,-78.753921,2024-01-19,312138,2024-01-19 02:14:59 UTC,,,,2023-09-30,,,,,J1772,CA,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Southwest Marine & Powersports,"70672 Bluewater Hwy, P.O. Box 548",,Bend,ON,N0M 1T0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,43.318056,-81.751806,2024-01-18,312140,2024-01-18 01:49:25 UTC,,,,2023-09-30,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TJX EV STATION TJX CANADA EV-2,60 Standish Crt,,Mississauga,ON,L5R 0G1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.624611,-79.682728,2024-01-19,312210,2024-01-19 01:56:32 UTC,,,,2023-10-03,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
